ontology1,ontology2,metric,value,matcher
source-segment-cmt-sigkdd,target-segment-cmt-sigkdd,recall,1,COMA
source-segment-confOf-edas,target-segment-confOf-edas,recall,0.3333333333333333,COMA
source-segment-conference-confOf,target-segment-conference-confOf,recall,0.75,COMA
source-segment-cmt-edas,target-segment-cmt-edas,recall,0.875,COMA
source-segment-conference-iasted,target-segment-conference-iasted,recall,0.4,COMA
source-segment-edas-ekaw,target-segment-edas-ekaw,recall,0.4,COMA
source-segment-conference-edas,target-segment-conference-edas,recall,0.5,COMA
source-segment-cmt-ekaw,target-segment-cmt-ekaw,recall,0.7142857142857143,COMA
source-segment-iasted-sigkdd,target-segment-iasted-sigkdd,recall,0.3333333333333333,COMA
source-segment-conference-ekaw,target-segment-conference-ekaw,recall,0.25,COMA
source-segment-edas-sigkdd,target-segment-edas-sigkdd,recall,1,COMA
source-segment-edas-iasted,target-segment-edas-iasted,recall,0.8,COMA
source-segment-confOf-ekaw,target-segment-confOf-ekaw,recall,0,COMA
source-segment-ekaw-iasted,target-segment-ekaw-iasted,recall,0.75,COMA
source-segment-conference-sigkdd,target-segment-conference-sigkdd,recall,0.6666666666666666,COMA
source-segment-cmt-conference,target-segment-cmt-conference,recall,0.4,COMA
source-segment-ekaw-sigkdd,target-segment-ekaw-sigkdd,recall,0.7142857142857143,COMA
source-segment-cmt-iasted,target-segment-cmt-iasted,recall,1,COMA
source-segment-confOf-sigkdd,target-segment-confOf-sigkdd,recall,0.25,COMA
source-segment-cmt-confOf,target-segment-cmt-confOf,recall,0.2727272727272727,COMA
